id,season_id,sc_tid,title,media,official_site_url,wikipedia_url,episodes_count,watchers_count,released_at,nicoch_started_at,created_at,updated_at,fetch_syobocal,twitter_username,twitter_hashtag,released_at_about
4028,28,988,史上最強の弟子ケンイチ,tv,http://www.tv-tokyo.co.jp/anime/kenichi/,http://ja.wikipedia.org/wiki/%E5%8F%B2%E4%B8%8A%E6%9C%80%E5%BC%B7%E3%81%AE%E5%BC%9F%E5%AD%90%E3%82%B1%E3%83%B3%E3%82%A4%E3%83%81#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,50,2,2006-10-07,,2014-03-15 12:48:32 UTC,2015-05-31 12:01:16 UTC,false,"","",
4029,,,チンプイ エリさま活動大写真,movie,"","",0,0,1990-03-10,,2014-03-15 13:25:10 UTC,2014-03-15 13:25:44 UTC,false,"","",
4030,,,夏への扉,movie,"","",0,0,1981-03-20,,2014-03-15 13:26:05 UTC,2014-03-15 13:26:05 UTC,false,"","",
4031,,,超人戦隊バラタック,tv,"","",0,0,1977-07-03,,2014-03-15 13:26:35 UTC,2014-03-15 13:26:35 UTC,false,"","",
4032,,,魔女っ子チックル,tv,"","",0,0,1978-03-06,,2014-03-15 13:26:57 UTC,2014-03-15 13:26:57 UTC,false,"","",
4033,,,魔女っ子メグちゃん,tv,"","",0,0,1974-01-01,,2014-03-15 13:27:17 UTC,2014-03-15 13:27:17 UTC,false,"","",
4034,,,荒野の少年イサム,tv,"","",0,0,1973-04-04,,2014-03-15 13:27:38 UTC,2014-03-15 13:27:38 UTC,false,"","",
4035,,,夢の星のボタンノーズ,tv,"","",0,0,1985-10-19,,2014-03-15 13:27:57 UTC,2014-03-15 13:27:57 UTC,false,"","",
4036,,,オヨネコぶーにゃん,tv,"","",0,0,1984-04-03,,2014-03-15 13:28:17 UTC,2014-03-15 13:28:17 UTC,false,"","",
4037,,,合身戦隊メカンダーロボ,tv,"","",0,0,1977-03-03,,2014-03-15 13:28:39 UTC,2014-03-15 13:28:39 UTC,false,"","",
4038,,,バブルガムクライシス,ova,"","",0,0,1987-02-25,,2014-03-15 13:29:06 UTC,2014-03-15 13:29:06 UTC,false,"","",
4039,,,グラール騎士団,ova,"","",0,0,2010-12-25,,2014-03-15 13:29:25 UTC,2014-03-15 13:29:25 UTC,false,"","",
4040,,,夜桜四重奏 〜ツキニナク〜,ova,"","",0,0,2013-10-09,,2014-03-15 13:29:49 UTC,2014-03-15 13:29:49 UTC,false,"","",
4041,,,祝福のカンパネラ OVA,ova,"","",0,0,2011-03-30,,2014-03-15 13:30:09 UTC,2014-03-15 13:30:09 UTC,false,"","",
4042,,,ハード&ルーズ 〜私立探偵・土岐正造トラブル・ノート〜,ova,"","",0,0,1992-07-01,,2014-03-15 13:30:32 UTC,2014-03-15 13:30:32 UTC,false,"","",
4043,,,同級生 夏の終わりに,ova,"","",0,0,1994-07-08,,2014-03-15 13:30:55 UTC,2014-03-15 13:30:55 UTC,false,"","",
4044,,,Happy World!,ova,"","",0,0,2002-12-13,,2014-03-15 13:31:20 UTC,2014-03-15 13:31:20 UTC,false,"","",
4045,,,ガンパレード・オーケストラ OVA,ova,"","",0,0,2006-01-01,,2014-03-15 13:32:24 UTC,2014-03-15 13:32:37 UTC,false,"","",
4046,,1533,switch,ova,"","",0,0,2008-10-24,,2014-03-15 13:33:00 UTC,2014-03-15 13:33:00 UTC,false,"","",
4047,,,エスパー魔美 星空のダンシングドール,movie,"","",0,0,1988-03-12,,2014-03-15 13:33:32 UTC,2014-03-15 13:33:32 UTC,false,"","",
4048,,,きまぐれオレンジ☆ロード あの日にかえりたい,movie,"","",0,1,1988-10-01,,2014-03-15 13:33:53 UTC,2014-11-29 15:36:18 UTC,false,"","",
4049,,,殺人切符はハート色,movie,"","",0,0,1990-02-03,,2014-03-15 13:34:11 UTC,2014-03-15 13:34:11 UTC,false,"","",
4050,,,バツ&テリー,movie,"","",0,0,1987-03-14,,2014-03-15 13:34:32 UTC,2014-03-15 13:34:32 UTC,false,"","",
4051,,,美少女遊撃隊バトルスキッパー,ova,"","",0,0,1995-08-23,,2014-03-15 13:34:55 UTC,2014-03-15 13:34:55 UTC,false,"","",
4052,,,魍魎戦記マダラ,ova,"","",0,0,1991-01-01,,2014-03-15 13:35:17 UTC,2014-03-15 13:35:17 UTC,false,"","",
4053,58,3390,監督不行届,tv,http://fuyukitodoki.com/,http://ja.wikipedia.org/wiki/%E7%9B%A3%E7%9D%A3%E4%B8%8D%E8%A1%8C%E5%B1%8A#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,13,14,2014-04-03,,2014-03-18 14:20:15 UTC,2015-06-06 16:43:51 UTC,false,k_fuyukitodoki,#監督不行届,
4054,59,3441,アルドノア・ゼロ,tv,http://www.aldnoahzero.com/,http://ja.wikipedia.org/wiki/ALDNOAH.ZERO,12,143,2014-07-05,2014-06-07 03:30:00 UTC,2014-03-24 13:37:09 UTC,2015-07-31 19:31:49 UTC,true,aldnoahzero,#aldnoahzero,
4055,58,3344,召しませロードス島戦記～それっておいしいの？,tv,http://www.meshi-lodoss.com/,"",13,6,2014-04-06,,2014-03-29 14:20:55 UTC,2014-09-24 14:16:36 UTC,true,meshi_lodoss,#meshilo,
4056,58,3365,M3-ソノ黒キ鋼-,tv,http://www.m3-project.com/,http://ja.wikipedia.org/wiki/M3%E3%80%9C%E3%82%BD%E3%83%8E%E9%BB%92%E3%82%AD%E9%8B%BC%E3%80%9C,24,24,2014-04-21,,2014-03-29 14:30:12 UTC,2015-07-09 16:08:19 UTC,true,M3_anime,#m_sonokuro,
4057,58,3368,ポケットモンスター XY特別編 最強メガシンカ～ActI～,tv,http://www.tv-tokyo.co.jp/anime/pokemon_xy_me/,"",1,4,2014-04-03,,2014-03-29 14:33:08 UTC,2015-06-21 11:35:21 UTC,false,"","",
4058,58,3369,GO‐GO たまごっち！,tv,http://www.tv-tokyo.co.jp/anime/tamagotchi/,http://ja.wikipedia.org/wiki/%E3%81%9F%E3%81%BE%E3%81%94%E3%81%A3%E3%81%A1!,50,3,2014-04-03,,2014-03-29 14:35:40 UTC,2015-02-11 11:22:19 UTC,true,"","",
4059,58,3370,超爆裂異次元メンコバトル ギガントシューター つかさ,tv,http://www.gigantshooter.com/,"",32,1,2014-04-01,,2014-03-29 14:38:29 UTC,2015-02-11 11:23:00 UTC,true,gigantshooter,#ギガント,
4060,57,,もうひとつの未来を。,web,http://aufl.kddi.com/,"",3,1,2013-12-12,,2014-03-29 14:55:49 UTC,2014-03-29 14:55:49 UTC,false,"","",
4061,,,神様はじめました OVA,ova,"","",0,0,2013-08-20,,2014-03-29 15:10:13 UTC,2014-03-29 15:10:13 UTC,false,"","",
4062,,,げんしけん 二代目の六,ova,"","",0,0,2013-12-20,,2014-03-29 15:11:54 UTC,2014-03-29 15:11:54 UTC,false,"","",
4063,,,リトルバスターズ! EX,ova,"","",0,2,2014-01-29,,2014-03-29 15:12:25 UTC,2015-06-08 11:51:14 UTC,false,"","",
4064,,,まじかる☆タルるートくん すき・すき タコ焼きっ!,movie,"","",0,0,1992-03-07,,2014-03-29 15:13:02 UTC,2014-03-29 15:13:02 UTC,false,"","",
4065,,,まじかる☆タルるートくん 燃えろ!友情の魔法大戦,tv,"","",0,0,1991-07-20,,2014-03-29 15:13:23 UTC,2014-03-29 15:13:23 UTC,false,"","",
4066,,,まじかる☆タルるートくん,movie,"","",0,1,1991-03-09,,2014-03-29 15:13:55 UTC,2015-06-05 08:20:10 UTC,false,"","",
4067,,,セイクリッドセブン 銀月の翼,movie,"","",0,0,2012-01-07,,2014-03-29 15:14:20 UTC,2014-03-29 15:14:20 UTC,false,"","",
4068,58,,たまこラブストーリー,movie,http://tamakolovestory.com/,http://ja.wikipedia.org/wiki/%E3%81%9F%E3%81%BE%E3%81%93%E3%81%BE%E3%83%BC%E3%81%91%E3%81%A3%E3%81%A8#.E5.8A.87.E5.A0.B4.E7.89.88,1,41,2014-04-26,,2014-05-06 05:06:18 UTC,2015-07-29 13:24:22 UTC,false,@tamakolovestory,#tamakolovestory,
4069,56,,陽なたのアオシグレ,movie,http://www.shashinkan-aoshigure.com/aoshigure/,"",1,0,2013-11-09,,2014-05-06 05:24:04 UTC,2014-05-06 05:24:04 UTC,false,studiocolorido,"",
4070,58,,名探偵コナン 異次元の狙撃手,movie,http://www.conan-movie.jp/,http://ja.wikipedia.org/wiki/%E5%90%8D%E6%8E%A2%E5%81%B5%E3%82%B3%E3%83%8A%E3%83%B3_%E7%95%B0%E6%AC%A1%E5%85%83%E3%81%AE%E7%8B%99%E6%92%83%E6%89%8B,1,8,2014-04-19,,2014-05-06 05:25:42 UTC,2015-07-27 17:25:38 UTC,false,conan_movie,#conan_movie,
4071,58,,クレヨンしんちゃん ガチンコ！逆襲のロボとーちゃん,movie,http://www.shinchan-movie.com/,http://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%83%A8%E3%83%B3%E3%81%97%E3%82%93%E3%81%A1%E3%82%83%E3%82%93_%E3%82%AC%E3%83%81%E3%83%B3%E3%82%B3!%E9%80%86%E8%A5%B2%E3%81%AE%E3%83%AD%E3%83%9C%E3%81%A8%E3%83%BC%E3%81%A1%E3%82%83%E3%82%93,1,5,2014-04-19,,2014-05-06 05:27:01 UTC,2015-06-08 14:15:21 UTC,false,crayon_official,"",
4072,58,,ドラえもん 新・のび太の大魔境〜ペコと５人の探検隊〜,movie,http://doraeiga.com/2014/,http://ja.wikipedia.org/wiki/%E3%83%89%E3%83%A9%E3%81%88%E3%82%82%E3%82%93_%E6%96%B0%E3%83%BB%E3%81%AE%E3%81%B3%E5%A4%AA%E3%81%AE%E5%A4%A7%E9%AD%94%E5%A2%83_%E3%80%9C%E3%83%9A%E3%82%B3%E3%81%A85%E4%BA%BA%E3%81%AE%E6%8E%A2%E6%A4%9C%E9%9A%8A%E3%80%9C,1,0,2014-03-08,,2014-05-06 05:28:33 UTC,2014-05-06 05:28:44 UTC,false,doraemonChannel,#ドラえもん,
4073,57,,モーレツ宇宙海賊 ABYSS OF HYPERSPACE -亜空の深淵,movie,http://www.starchild.co.jp/special/mo-retsu/gekijo/,http://ja.wikipedia.org/wiki/%E3%83%9F%E3%83%8B%E3%82%B9%E3%82%AB%E5%AE%87%E5%AE%99%E6%B5%B7%E8%B3%8A#.E5.8A.87.E5.A0.B4.E3.82.A2.E3.83.8B.E3.83.A1,1,9,2014-02-22,,2014-05-06 05:31:50 UTC,2015-06-05 07:47:51 UTC,false,"","",
4074,56,,寫眞館,movie,http://www.shashinkan-aoshigure.com/shashinkan/,"",1,0,2013-11-09,,2014-05-06 05:33:01 UTC,2014-05-06 05:33:01 UTC,false,studiocolorido,"",
4075,21,,キノの旅 何かをするために -life goes on.-,movie,"",http://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%8E%E3%81%AE%E6%97%85#.E5.8A.87.E5.A0.B4.E3.82.A2.E3.83.8B.E3.83.A1,1,3,2005-02-19,,2014-05-24 20:33:00 UTC,2015-04-27 04:58:00 UTC,false,"","",
4076,,,キノの旅 病気の国 -For You-,movie,"",http://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%8E%E3%81%AE%E6%97%85#.E5.8A.87.E5.A0.B4.E3.82.A2.E3.83.8B.E3.83.A1,1,3,2007-04-21,,2014-05-24 20:33:53 UTC,2015-04-27 04:58:03 UTC,false,"","",
4077,,,ドラえもん(旧),tv,"",http://ja.wikipedia.org/wiki/%E3%83%89%E3%83%A9%E3%81%88%E3%82%82%E3%82%93_(1979%E5%B9%B4%E3%81%AE%E3%83%86%E3%83%AC%E3%83%93%E3%82%A2%E3%83%8B%E3%83%A1),0,2,1979-04-02,,2014-06-07 11:38:11 UTC,2015-05-31 12:01:11 UTC,false,"","",
4078,59,3448,Re：␣ハマトラ,tv,http://hamatorapj.com/reply/,http://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%9E%E3%83%88%E3%83%A9_(%E3%82%A2%E3%83%8B%E3%83%A1),12,30,2014-07-07,2014-07-03 20:00:00 UTC,2014-06-14 14:13:06 UTC,2015-07-29 13:28:53 UTC,true,hamatora_PR,#ハマトラ,
4079,59,3447,東京ESP,tv,http://www.tokyo-esp.org/,http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%ACESP#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,50,2014-07-11,,2014-06-14 14:15:26 UTC,2015-07-29 13:21:43 UTC,true,"","",
4080,59,3446,Fate/kaleid liner プリズマ☆イリヤ ツヴァイ！,tv,http://anime.prisma-illya.jp/,http://ja.wikipedia.org/wiki/Fate/kaleid_liner_%E3%83%97%E3%83%AA%E3%82%BA%E3%83%9E%E2%98%86%E3%82%A4%E3%83%AA%E3%83%A4#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,10,33,2014-07-09,,2014-06-14 14:17:10 UTC,2015-07-29 13:27:01 UTC,false,prisma_illya,#prisma_illya,""
4081,59,3445,精霊使いの剣舞,tv,http://www.bladedance.tv/,http://ja.wikipedia.org/wiki/%E7%B2%BE%E9%9C%8A%E4%BD%BF%E3%81%84%E3%81%AE%E5%89%A3%E8%88%9E#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,28,2014-07-14,2014-07-17 13:00:00 UTC,2014-06-14 14:18:39 UTC,2015-05-18 16:57:03 UTC,true,blade_anime,#blade_anime,
4082,59,3444,DRAMAtical Murder,tv,http://dmmd-anime.com/,http://ja.wikipedia.org/wiki/DRAMAtical_Murder#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,6,2014-07-06,2014-07-13 12:30:00 UTC,2014-06-14 14:20:14 UTC,2015-05-01 23:56:12 UTC,false,dmmd_TV_PR,#アニメドラマダ,""
4083,59,3443,スペース☆ダンディ シーズン2,tv,http://space-dandy.com/top.html,http://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%9A%E3%83%BC%E3%82%B9%E2%98%86%E3%83%80%E3%83%B3%E3%83%87%E3%82%A3,13,40,2014-07-06,,2014-06-14 14:21:35 UTC,2015-07-29 13:24:37 UTC,true,space_dandy,#s_dandy,
4084,59,3442,ばらかもん,tv,http://www.barakamon.jp/,http://ja.wikipedia.org/wiki/%E3%81%B0%E3%82%89%E3%81%8B%E3%82%82%E3%82%93#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,122,2014-07-05,,2014-06-14 14:23:38 UTC,2015-07-29 13:11:18 UTC,false,brkmn_anime,#brkmn_anime,
4085,59,3440,ペルソナ4 ザ・ゴールデン,tv,http://www.p4ga.jp/,http://ja.wikipedia.org/wiki/%E3%83%9A%E3%83%AB%E3%82%BD%E3%83%8A4#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,14,53,2014-07-10,2014-07-03 07:00:00 UTC,2014-06-14 14:26:56 UTC,2015-07-29 13:21:10 UTC,true,P4_A,#P4_A,
4086,59,3437,東京喰種トーキョーグール,tv,http://www.maql.co.jp/special/tokyoghoul/,http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E5%96%B0%E7%A8%AE%E3%83%88%E3%83%BC%E3%82%AD%E3%83%A7%E3%83%BC%E3%82%B0%E3%83%BC%E3%83%AB#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,153,2014-07-03,2014-06-01 09:00:00 UTC,2014-06-14 14:30:13 UTC,2015-07-29 13:10:28 UTC,false,tkg_anime,#tkg_anime,
4087,59,3433,さばげぶっ！,tv,http://sabagebu.com/,http://ja.wikipedia.org/wiki/%E3%81%95%E3%81%B0%E3%81%92%E3%81%B6%E3%81%A3!#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,61,2014-07-06,,2014-06-14 14:31:28 UTC,2015-07-27 16:47:09 UTC,true,sabagebu_anime,#sabagebu,
4088,59,3425,モモキュンソード,tv,http://momokyun.com/,http://ja.wikipedia.org/wiki/%E3%83%A2%E3%83%A2%E3%82%AD%E3%83%A5%E3%83%B3%E3%82%BD%E3%83%BC%E3%83%89#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,19,2014-07-08,2014-07-09 09:00:00 UTC,2014-06-14 14:32:58 UTC,2015-07-29 13:36:28 UTC,true,momokyun01,#モモキュン,
4089,59,3424,月刊少女野崎くん,tv,http://nozakikun.tv/,http://ja.wikipedia.org/wiki/%E6%9C%88%E5%88%8A%E5%B0%91%E5%A5%B3%E9%87%8E%E5%B4%8E%E3%81%8F%E3%82%93#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,157,2014-07-06,2014-06-09 18:30:00 UTC,2014-06-14 14:34:45 UTC,2015-07-29 13:10:25 UTC,true,nozaki_anime,#nozakikun,
4090,59,3423,幕末Rock,tv,http://bakumatsu.maql.co.jp/anime/,http://ja.wikipedia.org/wiki/%E5%B9%95%E6%9C%ABRock#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,23,2014-07-02,2014-07-07 03:30:00 UTC,2014-06-14 14:37:57 UTC,2015-07-29 13:33:48 UTC,false,bakumatsu69,#幕末Rock,""
4091,59,3422,黒執事 Book of Circus,tv,http://www.kuroshitsuji.tv/,http://ja.wikipedia.org/wiki/%E9%BB%92%E5%9F%B7%E4%BA%8B_(%E3%82%A2%E3%83%8B%E3%83%A1),10,38,2014-07-10,2014-07-07 13:00:00 UTC,2014-06-14 14:39:29 UTC,2015-07-29 13:25:12 UTC,false,kuroshitsuji2,#kuroshitsuji,
4092,59,3420,ヤマノススメ セカンドシーズン,tv,http://www.yamanosusume.com/,http://ja.wikipedia.org/wiki/%E3%83%A4%E3%83%9E%E3%83%8E%E3%82%B9%E3%82%B9%E3%83%A1#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,24,72,2014-07-09,2014-06-22 13:00:00 UTC,2014-06-14 14:46:15 UTC,2015-07-29 13:16:14 UTC,true,yamanosusume,#yamanosusume,
4093,59,3416,ソードアート・オンラインII,tv,http://www.swordart-online.net/phantom/,http://ja.wikipedia.org/wiki/%E3%82%BD%E3%83%BC%E3%83%89%E3%82%A2%E3%83%BC%E3%83%88%E3%83%BB%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B3#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,25,151,2014-07-05,2014-05-31 03:00:00 UTC,2014-06-14 14:47:55 UTC,2015-07-31 19:31:39 UTC,false,sao_anime,#sao_anime,
4094,59,3436,白銀の意思 アルジェヴォルン,tv,http://www.argevollen.com/,http://ja.wikipedia.org/wiki/%E7%99%BD%E9%8A%80%E3%81%AE%E6%84%8F%E6%80%9D_%E3%82%A2%E3%83%AB%E3%82%B8%E3%82%A7%E3%83%B4%E3%82%A9%E3%83%AB%E3%83%B3,24,21,2014-07-03,2014-07-03 00:00:00 UTC,2014-06-14 14:49:32 UTC,2015-07-29 13:35:17 UTC,true,ARGEVOLLEN,#argevollen,
4095,59,3435,まじもじるるも,tv,http://anime-rurumo.com/,http://ja.wikipedia.org/wiki/%E3%81%BE%E3%81%98%E3%82%82%E3%81%98%E3%82%8B%E3%82%8B%E3%82%82#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,40,2014-07-09,2014-07-04 18:00:00 UTC,2014-06-14 14:53:13 UTC,2015-07-29 13:24:41 UTC,true,animerurumo,#るるも,
4096,59,3434,プリパラ,tv,http://www.tv-tokyo.co.jp/anime/pripara/index2.html,http://ja.wikipedia.org/wiki/%E3%83%97%E3%83%AA%E3%83%91%E3%83%A9#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,56,32,2014-07-05,2014-07-08 07:30:00 UTC,2014-06-14 14:54:39 UTC,2015-07-29 13:27:53 UTC,true,pripara_PR,#pripara,
4097,59,3421,アオハライド,tv,http://aoha-anime.com/,http://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%AA%E3%83%8F%E3%83%A9%E3%82%A4%E3%83%89#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,77,2014-07-07,2014-06-27 06:00:00 UTC,2014-06-14 14:56:24 UTC,2015-07-27 16:44:44 UTC,false,aoha_anime,#aoha_anime,""
4098,59,3427,アカメが斬る！,tv,http://akame.tv/,http://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%AB%E3%83%A1%E3%81%8C%E6%96%AC%E3%82%8B!#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,24,93,2014-07-06,2014-06-16 21:30:00 UTC,2014-06-14 14:59:31 UTC,2015-07-31 19:33:50 UTC,true,akame_tv,#akame_anime,
4099,59,3419,グラスリップ,tv,http://glasslip.jp/,http://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%A9%E3%82%B9%E3%83%AA%E3%83%83%E3%83%97,13,74,2014-07-03,2014-06-22 10:30:00 UTC,2014-06-14 15:01:13 UTC,2015-07-29 13:15:50 UTC,true,glasslip_anime,#glasslip,
4100,59,3449,Free!-Eternal Summer-,tv,http://iwatobi-sc.com/,http://ja.wikipedia.org/wiki/Free!_(%E3%82%A2%E3%83%8B%E3%83%A1),13,76,2014-07-02,2014-06-22 17:00:00 UTC,2014-06-16 23:42:57 UTC,2015-07-29 13:15:32 UTC,true,iwatobi_sc,#TV_Free,
4101,59,,あの夏で待ってる 特別編,ova,http://www.ichika-ichika.com/,http://ja.wikipedia.org/wiki/%E3%81%82%E3%81%AE%E5%A4%8F%E3%81%A7%E5%BE%85%E3%81%A3%E3%81%A6%E3%82%8B,1,19,2014-08-29,,2014-06-17 15:02:37 UTC,2015-07-29 13:36:46 UTC,false,NatsumachiAnime,#natsumachi,
4102,59,,神羅万象～天地神明の章～,tv,http://shinrabansho.com/,http://ja.wikipedia.org/wiki/%E7%A5%9E%E7%BE%85%E4%B8%87%E8%B1%A1%E3%83%81%E3%83%A7%E3%82%B3_%E5%A4%A9%E5%9C%B0%E7%A5%9E%E6%98%8E%E3%81%AE%E7%AB%A0#Web.E3.82.A2.E3.83.8B.E3.83.A1,0,0,2014-06-28,,2014-06-17 15:05:53 UTC,2014-07-06 13:52:07 UTC,true,"","",
4103,60,,翠星のガルガンティア ～めぐる航路、遥か～,ova,http://gargantia.jp/,http://ja.wikipedia.org/wiki/%E7%BF%A0%E6%98%9F%E3%81%AE%E3%82%AC%E3%83%AB%E3%82%AC%E3%83%B3%E3%83%86%E3%82%A3%E3%82%A2,2,27,2014-11-21,,2014-06-21 12:05:04 UTC,2015-07-29 13:30:49 UTC,false,gar_anime,#gargantia,
4104,59,3453,少年ハリウッド -HOLLY STAGE FOR 49-,tv,http://www.starchild.co.jp/special/shonen-hollywood-anime/,http://ja.wikipedia.org/wiki/%E5%B0%91%E5%B9%B4%E3%83%8F%E3%83%AA%E3%82%A6%E3%83%83%E3%83%89#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,13,16,2014-07-05,2014-07-10 04:30:00 UTC,2014-06-21 14:13:33 UTC,2015-06-28 18:45:16 UTC,true,shohari_anime,#shohari,
4105,59,3454,六畳間の侵略者!?,tv,http://corona106.tv/,http://ja.wikipedia.org/wiki/%E5%85%AD%E7%95%B3%E9%96%93%E3%81%AE%E4%BE%B5%E7%95%A5%E8%80%85!%3F#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,57,2014-07-11,2014-07-02 11:00:00 UTC,2014-06-21 14:15:09 UTC,2015-07-31 19:38:08 UTC,true,anime_6joma,#6jomadaho,
4106,59,3456,戦国BASARA Judge End,tv,http://www.ntv.co.jp/basara_je/,http://ja.wikipedia.org/wiki/%E6%88%A6%E5%9B%BDBASARA#.E6.88.A6.E5.9B.BDBASARA_Judge_End,12,10,2014-07-05,,2014-06-21 14:16:47 UTC,2015-06-02 11:24:30 UTC,true,basara_je,#BASARA_JE,
4107,59,3457,ひめゴト,tv,http://www.himegoto-tv.jp/,http://ja.wikipedia.org/wiki/%E3%81%B2%E3%82%81%E3%82%B4%E3%83%88#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,13,34,2014-07-07,2014-07-01 19:00:00 UTC,2014-06-21 14:18:09 UTC,2015-07-29 13:26:26 UTC,true,himegoto_anime,#himegoto,
4108,59,3458,ハナヤマタ,tv,http://hanayamata.com/,http://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%8A%E3%83%A4%E3%83%9E%E3%82%BF#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,74,2014-07-07,2014-06-24 08:30:00 UTC,2014-06-21 14:19:31 UTC,2015-06-29 07:18:45 UTC,true,hanayamata_PR,#ハナヤマタ,
4109,59,3459,あいまいみー ～妄想カタストロフ～,tv,http://www.dreamcreation.co.jp/aimaimi/,http://ja.wikipedia.org/wiki/%E3%81%82%E3%81%84%E3%81%BE%E3%81%84%E3%81%BF%E3%83%BC#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,13,19,2014-07-01,2014-07-12 18:00:00 UTC,2014-06-21 14:21:43 UTC,2015-07-29 13:36:41 UTC,true,anime_aimaimi,#aimaimi,
4110,59,3455,RAIL WARS!,tv,http://www.tbs.co.jp/anime/railwars/,http://ja.wikipedia.org/wiki/RAIL_WARS!_-%E6%97%A5%E6%9C%AC%E5%9C%8B%E6%9C%89%E9%89%84%E9%81%93%E5%85%AC%E5%AE%89%E9%9A%8A-#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,44,2014-07-03,2014-07-05 18:00:00 UTC,2014-06-21 14:23:39 UTC,2015-07-29 13:23:12 UTC,true,rw_anime,#rw_anime,
4111,59,3452,美少女戦士セーラームーンCrystal,web,http://sailormoon-official.com/animation/,http://ja.wikipedia.org/wiki/%E7%BE%8E%E5%B0%91%E5%A5%B3%E6%88%A6%E5%A3%AB%E3%82%BB%E3%83%BC%E3%83%A9%E3%83%BC%E3%83%A0%E3%83%BC%E3%83%B3Crystal,26,28,2014-07-05,2014-06-28 07:00:00 UTC,2014-06-21 14:25:39 UTC,2015-07-28 04:08:27 UTC,true,sailormoon_20th,"",
4112,59,3451,人生相談テレビアニメーション「人生」,tv,http://www.vap.co.jp/jinsei/,http://ja.wikipedia.org/wiki/%E4%BA%BA%E7%94%9F_(%E5%B0%8F%E8%AA%AC)#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,13,54,2014-07-06,2014-06-25 00:00:00 UTC,2014-06-21 14:27:08 UTC,2015-07-29 13:20:45 UTC,true,jinsei_anime,#jinsei_anime,
4113,57,,THE IDOLM@STER MOVIE 輝きの向こう側へ！,movie,http://www.idolmaster-anime.jp/,http://ja.wikipedia.org/wiki/THE_IDOLM@STER_(%E3%82%A2%E3%83%8B%E3%83%A1),1,4,2014-01-25,,2014-06-23 13:10:03 UTC,2015-07-06 15:47:27 UTC,false,imas_anime,#imas,
